# ICRA 2026 Track 2, optimal raceline, from the team's own optimiser.
# Copied from racelines-20260830T165029Z-1-001.zip:
#   ICRA_T2_SECOND_MAP_GOOD_01062026_0928_gimped_ev12/car_21/
#   v26_2026-06-02_13_21_10/v26_optimal_raceline.csv
# the newest of 41 T2 runs in that archive. Vendored rather than referenced:
# this repo must not depend on another, so the data is copied in.
# lap 73.79 m, 2717 points, half-width 0.66 m median
#   (0.59-3.76 m full width), peak 8.80 m/s,
#   |kappa| up to 0.95 1/m.
# Columns are the optimiser's own, semicolon separated:
# x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
8.25125446397094;8.9854959195297;6.43222261388554;-0.353567851163614;1.30325673992465;4.91266778185331;0.183482497475189;6.73567052708011;0.995489123764899;0.600579728435911;0.444147065820756
8.22631367374807;8.98178532153601;6.45674977401021;-0.354934816653278;1.28203115620893;4.91771814013347;0.18010365346761;6.7641340811913;1.02070442773712;0.601698574359955;0.43277404231757
8.20142217437743;8.97801459770832;6.48129355901145;-0.356172426077521;1.26042516980177;4.92266111184268;0.1767480354136;6.7911276317448;1.04587991381195;0.602765994533797;0.421037432605638
8.17656418516661;8.97397821993023;6.50585330674571;-0.357277170849331;1.2384478750425;4.92749701443595;0.173415679596699;6.81666267086821;1.07106347934927;0.603601250382773;0.407475684229002
8.15176009792651;8.96993747499608;6.53042834199349;-0.358245585182574;1.21610883972206;4.93222613773879;0.170106620095951;6.84075056483881;1.09619454306406;0.604433765188405;0.393916676895711
8.12697612200799;8.9657564238233;6.55501872078743;-0.359074274798619;1.19341741076616;4.93684888670916;0.16682088965875;6.86340251825855;1.12132871604109;0.605158877326933;0.380270745219159
8.10220031944793;8.96139706024104;6.57963063346371;-0.359760006782333;1.17037786913685;4.94136675150032;0.163558519539502;6.88462922722333;1.14648511569083;0.605746025727421;0.36652115372187
8.07747333406118;8.95702527135029;6.6042668419856;-0.360299347232442;1.14699824916459;4.94578048565949;0.160319539174134;6.90444109329597;1.17159559845047;0.606321477306111;0.352783259046381
8.05270925001835;8.95245374682138;6.62892746918949;-0.360688814148665;1.12328946397126;4.95009032012879;0.157103976634633;6.92284838452895;1.1967781061691;0.607363640754509;0.339704628610197
8.02795392890059;8.94778773735968;6.65361386386531;-0.360924995618563;1.09926159215788;4.95429667377172;0.153911858207392;6.93986117254725;1.2219693262257;0.608566094539143;0.326895708475736
8.00323907709105;8.94309574272991;6.6783248656369;-0.361004520907236;1.07492742436442;4.95839951686246;0.150743208800865;6.95548948055015;1.24712561199235;0.609744071326845;0.314112870833409
7.97846566500365;8.93816273871414;6.70305564777246;-0.360924178969887;1.05030345182735;4.9623982414572;0.147598051915946;6.96974348964233;1.27238539178299;0.611502038030354;0.301806679725558
7.95372677139828;8.93319589334358;6.72780098469922;-0.360681010878057;1.02540655982451;4.96629224766255;0.144476408762808;6.98263355747948;1.29761795823495;0.613226303330048;0.289534190021521
7.92899999793763;8.92814397200743;6.75255780918978;-0.36027225848268;1.00025152191528;4.97008133843914;0.141378298924953;6.99417009647016;1.32285553408845;0.61511503441174;0.277092861673242
7.9042465061049;8.92292242127196;6.77732185626864;-0.359695373402724;0.974854394103684;4.97376518158005;0.138303740481751;7.00436363776874;1.34815375438151;0.617477767527503;0.264166252570097
7.87952334171793;8.9176631281677;6.80208910432425;-0.358948011560546;0.949231023455098;4.97734354057341;0.135252749469227;7.01322481529954;1.3734301271684;0.619802696859378;0.251277447250843
7.85478791270144;8.91227692154287;6.82685607783088;-0.358028006117309;0.923396754241552;4.98081631134385;0.132225340181844;7.02076433403623;1.39874519521956;0.622892179616536;0.239146441584367
