#:standard,name,true
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
5.4653656960229;12.4617642466773;3.36353202352064;0.0116469346912388;0.460441636406494;0.432223326794921;0.130069440286418;0.262649016317886;3.70184480285729;0.753875100803531;0.262437876801316
5.476202288679;12.4387052941879;3.36555809232955;0.0105091651989365;0.435420564424579;0.435614586821532;0.122228863245247;0.242571732738434;3.72732316682165;0.741589472284401;0.268865804857282
5.48705495099513;12.4156591889304;3.36742337883773;0.00938623631776856;0.410370894901649;0.438811062470154;0.11437860900513;0.222305077108408;3.75279674621071;0.7292940534861;0.275304971321841
5.49793810354806;12.3926603197468;3.36912733178498;0.00827739148741225;0.385296667793679;0.441812984504114;0.106523674476016;0.201856983773422;3.77824062549856;0.717102098529539;0.281700127557673
5.50890274570812;12.3698006937058;3.37066889587505;0.00718213807006898;0.36020962236744;0.444619606054295;0.0986692923709042;0.181235428522492;3.80359384778748;0.705304707765962;0.287909571581339
5.51988131364898;12.3469513992467;3.37204745232082;0.00609965819012149;0.335116233058604;0.44723081856288;0.0908205009764611;0.160448394842482;3.82894378292168;0.693490994693251;0.29413533791414
5.53087967036611;12.3241946607457;3.37326306508228;0.00502880523417567;0.310013613076883;0.449647647043647;0.0829814494042498;0.139503803971293;3.85421892877054;0.682168561430105;0.300297656666234
5.54190465529594;12.3015469442671;3.37431581783451;0.00396865024118249;0.284900644520215;0.451871052346645;0.0751543446325632;0.118409517179997;3.8794076038925;0.671428695896269;0.306387105946209
5.55295024317191;12.2789102123088;3.3752058312183;0.00291838742460108;0.259777123525448;0.453901975614593;0.0673379467552413;0.0971733358313927;3.90459543121595;0.660665691706045;0.312499693882573
5.56400127826376;12.2563710032719;3.37593343921326;0.00187711988267566;0.234638123994662;0.455741777779548;0.0595571374205075;0.0758029691659286;3.92969804702809;0.651150968151273;0.319021778264966
5.57507107076956;12.2338819468116;3.37649893730752;0.000844081611976019;0.209478555657724;0.457391779748368;0.0517653690581616;0.0543060301928914;3.95476391957614;0.642176578801912;0.325744519848459
5.58616516979234;12.2114035739045;3.37690236750401;-0.000181147877819646;0.184300909075961;0.458852684199859;0.0439629282545797;0.0326900770332344;3.97983095533386;0.633175643297781;0.332493807586725
5.59725217027103;12.1889841356826;3.3771437974678;-0.00119919324001494;0.159102718068139;0.460125387916132;0.0361498106828709;0.0109625929384353;4.00484200868631;0.625478999421213;0.340233555223856
5.60836114551503;12.1665783017196;3.37722315568899;-0.00221059965723474;0.133882466350964;0.46121057106511;0.0283255711838763;-0.0108690044316239;4.0298506217336;0.617862583082387;0.348076828878481
5.61948654722103;12.1441826183763;3.37714024656458;-0.00321564659741193;0.108646801680379;0.462108404193032;0.0204897071375248;-0.0327973206991529;4.05485744471321;0.610465609628983;0.356165310873346
5.6306073929656;12.1218043581104;3.37689486959184;-0.00421482003744277;0.0834000186384553;0.462819084168261;0.012641764122006;-0.0548149869918015;4.07984663722922;0.604312446307777;0.365438050252144
5.64174350499676;12.0994314262258;3.37648681368163;-0.00520867763369621;0.0581462400599776;0.463342750609695;0.00478146093063266;-0.0769146549108359;4.1048378571331;0.59814316864515;0.374726903972365
5.65287603142121;12.0770705485911;3.3759159297954;-0.00619776385215125;0.0328918047213324;0.463679470086094;-0.0030915099323474;-0.0990889844730561;4.12981668803415;0.592100373229747;0.385021029764852
5.6639948367525;12.054724749482;3.37518217022893;-0.00718269671287903;0.00764338880844075;0.463829347698185;-0.0109775722780516;-0.121330640289439;4.15477590616734;0.586259896276953;0.396843501885679
5.67512057391138;12.0323800458002;3.3742855297118;-0.00816423175040534;-0.0175945646824238;0.46379256623848;-0.0188769228683179;-0.143632296678881;4.17973723245333;0.580412657819481;0.408672735511182
5.68621067743247;12.0100549788045;3.37322604831153;-0.00914316722915909;-0.0428185054042597;0.463569346168006;-0.0267897753464001;-0.165986639471294;4.20466510866597;0.573428871651031;0.420746779464579
5.69728148444228;11.9877404805217;3.37200385681899;-0.010120288494645;-0.0680245374878729;0.463159950268343;-0.034716526403662;-0.18838636531895;4.22957493808053;0.565776891537226;0.432965568606672
